Sole,Bench,BrdJ,PosSpec,Agil,Dash,Devl,RawGrd,Run_Defense,Man_to_Man_Defense,Zone_Defense,Bump_and_Run_Defense,Play_Diagnosis,Punishing_Hitter,Intercepting,Punt_Returns,Kick_Returns,Endurance,Special_Teams,SoleZ,BenchZ,BrdJZ,PosSpecZ,AgilZ,DashZ,DevlZ,RawGrdZ,Run_DefenseZ,Man_to_Man_DefenseZ,Zone_DefenseZ,Bump_and_Run_DefenseZ,Play_DiagnosisZ,Punishing_HitterZ,InterceptingZ,Punt_ReturnsZ,Kick_ReturnsZ,EnduranceZ,Special_TeamsZ,PeakCur,PeakCurZ,Ability,Draftable
43,11,96,40,776,458,31,31,0,24,28,0,59,31,38,0,0,6,59,1.87088274044796,-1.07744107744108,-0.719257540603247,0.53134962805526,-1.51785714285714,0.43956043956044,0.31,0.39,0.00,0.24,0.28,0.00,0.59,0.31,0.38,0.00,0.00,0.06,0.59,10,0.10,0,0
32,17,100,50,740,455,50,51,26,40,40,42,37,0,57,0,0,0,12,0.421607378129117,0.942760942760943,0.208816705336428,1.59404888416578,0.0892857142857124,0.769230769230772,0.50,0.64,0.26,0.40,0.40,0.42,0.37,0.00,0.57,0.00,0.00,0.00,0.12,36,0.36,2,0
29,17,97,30,728,462,53,45,46,15,8,29,17,47,0,0,0,35,27,0.0263504611330697,0.942760942760943,-0.487238979118328,-0.53134962805526,0.624999999999999,0,0.53,0.56,0.46,0.15,0.08,0.29,0.17,0.47,0.00,0.00,0.00,0.35,0.27,38,0.38,2,0
20,15,100,26,747,471,27,29,27,4,6,53,0,30,0,0,10,22,26,-1.15942028985507,0.26936026936027,0.208816705336428,-0.956429330499469,-0.223214285714285,-0.989010989010988,0.27,0.36,0.27,0.04,0.06,0.53,0.00,0.30,0.00,0.00,0.10,0.22,0.26,8,0.08,0,0
12,15,97,37,753,469,57,35,1,7,26,24,0,19,23,0,0,0,11,-2.21343873517787,0.26936026936027,-0.487238979118328,0.212539851222104,-0.49107142857143,-0.769230769230772,0.57,0.44,0.01,0.07,0.26,0.24,0.00,0.19,0.23,0.00,0.00,0.00,0.11,14,0.14,0,0
35,16,97,39,732,456,43,45,13,27,15,19,27,64,24,0,0,17,0,0.816864295125165,0.606060606060606,-0.487238979118328,0.425079702444208,0.44642857142857,0.659340659340665,0.43,0.56,0.13,0.27,0.15,0.19,0.27,0.64,0.24,0.00,0.00,0.17,0.00,52,0.52,3,1
33,15,109,39,722,452,43,50,37,39,44,26,26,0,2,26,0,35,46,0.553359683794466,0.26936026936027,2.2969837587007,0.425079702444208,0.892857142857144,1.0989010989011,0.43,0.63,0.37,0.39,0.44,0.26,0.26,0.00,0.02,0.26,0.00,0.35,0.46,30,0.30,1,0
27,13,98,25,729,470,44,36,14,2,12,3,37,6,0,0,0,32,17,-0.237154150197629,-0.404040404040404,-0.255220417633409,-1.06269925611052,0.580357142857142,-0.87912087912088,0.44,0.45,0.14,0.02,0.12,0.03,0.37,0.06,0.00,0.00,0.00,0.32,0.17,12,0.12,0,0
43,18,107,40,776,459,33,34,0,0,16,2,8,28,6,0,8,32,24,1.87088274044796,1.27946127946128,1.83294663573086,0.53134962805526,-1.51785714285714,0.329670329670332,0.33,0.43,0.00,0.00,0.16,0.02,0.08,0.28,0.06,0.00,0.08,0.32,0.24,9,0.09,0,0
18,18,99,42,780,447,54,40,0,63,34,60,0,6,47,0,0,17,0,-1.42292490118577,1.27946127946128,-0.0232018561484906,0.743889479277364,-1.69642857142857,1.64835164835165,0.54,0.50,0.00,0.63,0.34,0.60,0.00,0.06,0.47,0.00,0.00,0.17,0.00,22,0.22,1,0
25,17,99,30,729,473,54,40,14,4,13,28,29,39,0,0,0,0,16,-0.500658761528327,0.942760942760943,-0.0232018561484906,-0.53134962805526,0.580357142857142,-1.20879120879121,0.54,0.50,0.14,0.04,0.13,0.28,0.29,0.39,0.00,0.00,0.00,0.00,0.16,16,0.16,1,0
31,11,111,24,776,450,17,23,0,34,0,0,0,0,0,0,25,36,14,0.289855072463768,-1.07744107744108,2.76102088167054,-1.16896918172157,-1.51785714285714,1.31868131868132,0.17,0.29,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.36,0.14,3,0.03,0,0
46,15,97,51,733,433,47,57,23,66,31,27,69,12,54,0,0,42,69,2.26613965744401,0.26936026936027,-0.487238979118328,1.70031880977683,0.401785714285714,3.18681318681319,0.47,0.71,0.23,0.66,0.31,0.27,0.69,0.12,0.54,0.00,0.00,0.42,0.69,56,0.56,3,1
19,16,98,27,780,477,50,25,0,0,14,47,13,0,0,0,0,10,14,-1.29117259552042,0.606060606060606,-0.255220417633409,-0.850159404888417,-1.69642857142857,-1.64835164835164,0.50,0.31,0.00,0.00,0.14,0.47,0.13,0.00,0.00,0.00,0.00,0.10,0.14,9,0.09,0,0
26,16,99,37,763,474,24,34,19,2,41,64,43,32,47,39,0,52,14,-0.368906455862978,0.606060606060606,-0.0232018561484906,0.212539851222104,-0.9375,-1.31868131868132,0.24,0.43,0.19,0.02,0.41,0.64,0.43,0.32,0.47,0.39,0.00,0.52,0.14,15,0.15,0,0
34,15,95,38,722,467,52,47,51,3,17,36,26,0,13,0,0,25,36,0.685111989459815,0.26936026936027,-0.951276102088166,0.318809776833156,0.892857142857144,-0.549450549450548,0.52,0.59,0.51,0.03,0.17,0.36,0.26,0.00,0.13,0.00,0.00,0.25,0.36,44,0.44,2,1
30,15,94,40,755,458,22,34,5,24,28,47,0,5,42,0,0,0,0,0.158102766798419,0.26936026936027,-1.18329466357308,0.53134962805526,-0.580357142857142,0.43956043956044,0.22,0.43,0.05,0.24,0.28,0.47,0.00,0.05,0.42,0.00,0.00,0.00,0.00,13,0.13,0,0
31,12,96,36,746,463,23,31,14,25,3,17,11,0,30,0,0,50,41,0.289855072463768,-0.74074074074074,-0.719257540603247,0.106269925611052,-0.178571428571429,-0.109890109890108,0.23,0.39,0.14,0.25,0.03,0.17,0.11,0.00,0.30,0.00,0.00,0.50,0.41,8,0.08,0,0
26,11,95,29,762,468,25,25,9,16,55,0,13,50,0,0,0,23,9,-0.368906455862978,-1.07744107744108,-0.951276102088166,-0.637619553666312,-0.892857142857144,-0.659340659340655,0.25,0.31,0.09,0.16,0.55,0.00,0.13,0.50,0.00,0.00,0.00,0.23,0.09,7,0.07,0,0
19,12,98,31,717,458,53,44,52,43,0,10,15,0,36,0,0,60,32,-1.29117259552042,-0.74074074074074,-0.255220417633409,-0.425079702444208,1.11607142857143,0.43956043956044,0.53,0.55,0.52,0.43,0.00,0.10,0.15,0.00,0.36,0.00,0.00,0.60,0.32,37,0.37,2,0
26,11,96,31,735,459,57,40,15,10,1,15,3,0,8,0,0,28,0,-0.368906455862978,-1.07744107744108,-0.719257540603247,-0.425079702444208,0.312500000000001,0.329670329670332,0.57,0.50,0.15,0.10,0.01,0.15,0.03,0.00,0.08,0.00,0.00,0.28,0.00,16,0.16,1,0
25,16,95,33,719,464,49,46,58,15,12,35,0,32,21,0,0,19,20,-0.500658761528327,0.606060606060606,-0.951276102088166,-0.212539851222104,1.02678571428571,-0.219780219780215,0.49,0.58,0.58,0.15,0.12,0.35,0.00,0.32,0.21,0.00,0.00,0.19,0.20,36,0.36,2,0
36,13,97,28,722,452,56,49,57,42,17,30,27,6,0,0,0,0,39,0.948616600790514,-0.404040404040404,-0.487238979118328,-0.743889479277364,0.892857142857144,1.0989010989011,0.56,0.61,0.57,0.42,0.17,0.30,0.27,0.06,0.00,0.00,0.00,0.00,0.39,31,0.31,2,0
19,11,96,24,780,469,15,14,0,8,11,7,0,18,0,0,0,32,33,-1.29117259552042,-1.07744107744108,-0.719257540603247,-1.16896918172157,-1.69642857142857,-0.769230769230772,0.15,0.18,0.00,0.08,0.11,0.07,0.00,0.18,0.00,0.00,0.00,0.32,0.33,5,0.05,0,0
32,14,98,28,726,459,44,43,36,42,4,18,58,12,10,0,0,34,26,0.421607378129117,-0.0673400673400671,-0.255220417633409,-0.743889479277364,0.714285714285715,0.329670329670332,0.44,0.54,0.36,0.42,0.04,0.18,0.58,0.12,0.10,0.00,0.00,0.34,0.26,30,0.30,1,0
33,11,95,19,752,475,41,26,15,8,0,5,8,0,11,0,0,19,1,0.553359683794466,-1.07744107744108,-0.951276102088166,-1.70031880977683,-0.44642857142857,-1.42857142857143,0.41,0.33,0.15,0.08,0.00,0.05,0.08,0.00,0.11,0.00,0.00,0.19,0.01,9,0.09,0,0
34,16,94,37,714,457,50,53,61,52,9,45,0,50,61,0,0,35,17,0.685111989459815,0.606060606060606,-1.18329466357308,0.212539851222104,1.25,0.549450549450548,0.50,0.66,0.61,0.52,0.09,0.45,0.00,0.50,0.61,0.00,0.00,0.35,0.17,34,0.34,2,0
25,16,98,42,735,467,38,42,27,0,46,59,41,40,37,0,0,0,2,-0.500658761528327,0.606060606060606,-0.255220417633409,0.743889479277364,0.312500000000001,-0.549450549450548,0.38,0.53,0.27,0.00,0.46,0.59,0.41,0.40,0.37,0.00,0.00,0.00,0.02,15,0.15,0,0
32,13,101,40,761,458,21,34,16,38,23,30,43,12,44,0,0,0,52,0.421607378129117,-0.404040404040404,0.440835266821347,0.53134962805526,-0.848214285714287,0.43956043956044,0.21,0.43,0.16,0.38,0.23,0.30,0.43,0.12,0.44,0.00,0.00,0.00,0.52,9,0.09,0,0
26,16,99,28,780,469,49,27,0,6,18,17,0,65,0,0,0,0,0,-0.368906455862978,0.606060606060606,-0.0232018561484906,-0.743889479277364,-1.69642857142857,-0.769230769230772,0.49,0.34,0.00,0.06,0.18,0.17,0.00,0.65,0.00,0.00,0.00,0.00,0.00,12,0.12,0,0
42,14,101,39,776,455,27,33,0,20,11,10,31,35,27,0,0,36,45,1.73913043478261,-0.0673400673400671,0.440835266821347,0.425079702444208,-1.51785714285714,0.769230769230772,0.27,0.41,0.00,0.20,0.11,0.10,0.31,0.35,0.27,0.00,0.00,0.36,0.45,10,0.10,0,0
32,13,102,48,774,450,49,40,0,36,32,8,40,0,66,0,0,11,47,0.421607378129117,-0.404040404040404,0.672853828306266,1.38150903294368,-1.42857142857143,1.31868131868132,0.49,0.50,0.00,0.36,0.32,0.08,0.40,0.00,0.66,0.00,0.00,0.11,0.47,15,0.15,0,0
25,18,98,42,734,451,26,44,31,28,60,68,29,0,29,0,0,0,0,-0.500658761528327,1.27946127946128,-0.255220417633409,0.743889479277364,0.357142857142857,1.20879120879121,0.26,0.55,0.31,0.28,0.60,0.68,0.29,0.00,0.29,0.00,0.00,0.00,0.00,49,0.49,2,1
22,16,98,40,727,462,47,43,26,5,31,13,9,37,41,0,0,0,44,-0.895915678524374,0.606060606060606,-0.255220417633409,0.53134962805526,0.669642857142859,0,0.47,0.54,0.26,0.05,0.31,0.13,0.09,0.37,0.41,0.00,0.00,0.00,0.44,17,0.17,1,0
24,19,97,38,721,473,15,38,42,9,4,53,0,32,34,0,0,37,18,-0.632411067193676,1.61616161616162,-0.487238979118328,0.318809776833156,0.9375,-1.20879120879121,0.15,0.48,0.42,0.09,0.04,0.53,0.00,0.32,0.34,0.00,0.00,0.37,0.18,15,0.15,0,0
26,16,98,27,766,478,37,28,0,0,0,28,40,25,35,0,0,20,13,-0.368906455862978,0.606060606060606,-0.255220417633409,-0.850159404888417,-1.07142857142857,-1.75824175824176,0.37,0.35,0.00,0.00,0.00,0.28,0.40,0.25,0.35,0.00,0.00,0.20,0.13,10,0.10,0,0
47,26,102,58,711,440,44,69,43,68,60,62,32,57,67,0,0,62,26,2.39789196310935,3.97306397306397,0.672853828306266,2.4442082890542,1.38392857142857,2.41758241758241,0.44,0.86,0.43,0.68,0.60,0.62,0.32,0.57,0.67,0.00,0.00,0.62,0.26,67,0.67,3,1
24,12,98,28,771,468,37,26,0,21,0,0,0,37,30,0,0,44,0,-0.632411067193676,-0.74074074074074,-0.255220417633409,-0.743889479277364,-1.29464285714286,-0.659340659340655,0.37,0.33,0.00,0.21,0.00,0.00,0.00,0.37,0.30,0.00,0.00,0.44,0.00,7,0.07,0,0
44,18,104,45,735,469,48,45,10,0,17,32,31,28,6,0,0,21,29,2.00263504611331,1.27946127946128,1.1368909512761,1.06269925611052,0.312500000000001,-0.769230769230772,0.48,0.56,0.10,0.00,0.17,0.32,0.31,0.28,0.06,0.00,0.00,0.21,0.29,19,0.19,1,0
45,15,98,44,735,459,32,44,23,19,6,24,16,11,28,0,0,51,0,2.13438735177866,0.26936026936027,-0.255220417633409,0.956429330499469,0.312500000000001,0.329670329670332,0.32,0.55,0.23,0.19,0.06,0.24,0.16,0.11,0.28,0.00,0.00,0.51,0.00,19,0.19,1,0
34,13,106,38,756,450,22,33,1,13,32,0,0,32,0,0,0,37,3,0.685111989459815,-0.404040404040404,1.60092807424594,0.318809776833156,-0.624999999999999,1.31868131868132,0.22,0.41,0.01,0.13,0.32,0.00,0.00,0.32,0.00,0.00,0.00,0.37,0.03,6,0.06,0,0
38,15,106,49,761,459,31,37,0,0,38,1,0,53,22,0,0,3,18,1.21212121212121,0.26936026936027,1.60092807424594,1.48777895855473,-0.848214285714287,0.329670329670332,0.31,0.46,0.00,0.00,0.38,0.01,0.00,0.53,0.22,0.00,0.00,0.03,0.18,10,0.10,0,0
30,17,101,33,746,458,31,39,13,28,9,24,12,26,45,0,0,25,18,0.158102766798419,0.942760942760943,0.440835266821347,-0.212539851222104,-0.178571428571429,0.43956043956044,0.31,0.49,0.13,0.28,0.09,0.24,0.12,0.26,0.45,0.00,0.00,0.25,0.18,12,0.12,0,0
22,16,102,48,749,451,34,41,7,36,42,55,0,0,40,0,0,38,0,-0.895915678524374,0.606060606060606,0.672853828306266,1.38150903294368,-0.312500000000001,1.20879120879121,0.34,0.51,0.07,0.36,0.42,0.55,0.00,0.00,0.40,0.00,0.00,0.38,0.00,16,0.16,1,0
32,11,101,28,744,480,25,27,18,0,1,10,41,0,30,0,0,44,14,0.421607378129117,-1.07744107744108,0.440835266821347,-0.743889479277364,-0.0892857142857163,-1.97802197802197,0.25,0.34,0.18,0.00,0.01,0.10,0.41,0.00,0.30,0.00,0.00,0.44,0.14,8,0.08,0,0
20,14,99,37,749,458,47,36,1,42,17,13,0,26,28,0,0,0,14,-1.15942028985507,-0.0673400673400671,-0.0232018561484906,0.212539851222104,-0.312500000000001,0.43956043956044,0.47,0.45,0.01,0.42,0.17,0.13,0.00,0.26,0.28,0.00,0.00,0.00,0.14,15,0.15,0,0
28,16,95,37,731,459,10,38,37,8,31,36,33,31,3,0,0,24,54,-0.105401844532279,0.606060606060606,-0.951276102088166,0.212539851222104,0.49107142857143,0.329670329670332,0.10,0.48,0.37,0.08,0.31,0.36,0.33,0.31,0.03,0.00,0.00,0.24,0.54,10,0.10,0,0
16,12,96,37,735,459,56,41,37,54,33,48,0,0,30,0,0,4,35,-1.68642951251647,-0.74074074074074,-0.719257540603247,0.212539851222104,0.312500000000001,0.329670329670332,0.56,0.51,0.37,0.54,0.33,0.48,0.00,0.00,0.30,0.00,0.00,0.04,0.35,24,0.24,1,0
41,15,115,34,716,463,50,53,56,27,0,42,53,0,47,36,30,14,59,1.60737812911726,0.26936026936027,3.68909512761021,-0.106269925611052,1.16071428571428,-0.109890109890108,0.50,0.66,0.56,0.27,0.00,0.42,0.53,0.00,0.47,0.36,0.30,0.14,0.59,41,0.41,2,1
44,14,105,40,718,468,28,44,45,0,43,34,22,16,12,0,0,66,28,2.00263504611331,-0.0673400673400671,1.36890951276102,0.53134962805526,1.07142857142857,-0.659340659340655,0.28,0.55,0.45,0.00,0.43,0.34,0.22,0.16,0.12,0.00,0.00,0.66,0.28,16,0.16,1,0
43,9,100,32,713,459,59,51,42,58,21,0,48,0,32,0,0,48,63,1.87088274044796,-1.75084175084175,0.208816705336428,-0.318809776833156,1.29464285714286,0.329670329670332,0.59,0.64,0.42,0.58,0.21,0.00,0.48,0.00,0.32,0.00,0.00,0.48,0.63,33,0.33,2,0
34,15,99,37,780,458,53,38,0,37,37,13,36,52,34,0,0,29,32,0.685111989459815,0.26936026936027,-0.0232018561484906,0.212539851222104,-1.69642857142857,0.43956043956044,0.53,0.48,0.00,0.37,0.37,0.13,0.36,0.52,0.34,0.00,0.00,0.29,0.32,17,0.17,1,0
38,13,94,16,731,472,48,39,36,8,0,27,45,22,0,0,0,2,0,1.21212121212121,-0.404040404040404,-1.18329466357308,-2.01912858660999,0.49107142857143,-1.0989010989011,0.48,0.49,0.36,0.08,0.00,0.27,0.45,0.22,0.00,0.00,0.00,0.02,0.00,12,0.12,0,0
26,10,96,37,735,469,38,31,9,4,21,13,1,0,7,0,0,10,0,-0.368906455862978,-1.41414141414141,-0.719257540603247,0.212539851222104,0.312500000000001,-0.769230769230772,0.38,0.39,0.09,0.04,0.21,0.13,0.01,0.00,0.07,0.00,0.00,0.10,0.00,12,0.12,0,0
25,13,96,31,726,463,59,44,45,25,8,14,15,20,24,0,0,16,4,-0.500658761528327,-0.404040404040404,-0.719257540603247,-0.425079702444208,0.714285714285715,-0.109890109890108,0.59,0.55,0.45,0.25,0.08,0.14,0.15,0.20,0.24,0.00,0.00,0.16,0.04,19,0.19,1,0
28,11,94,24,735,459,38,34,22,25,20,1,8,0,0,0,0,21,0,-0.105401844532279,-1.07744107744108,-1.18329466357308,-1.16896918172157,0.312500000000001,0.329670329670332,0.38,0.43,0.22,0.25,0.20,0.01,0.08,0.00,0.00,0.00,0.00,0.21,0.00,10,0.10,0,0
21,15,97,41,737,451,41,40,6,37,34,0,0,33,11,0,0,0,0,-1.02766798418972,0.26936026936027,-0.487238979118328,0.637619553666312,0.223214285714285,1.20879120879121,0.41,0.50,0.06,0.37,0.34,0.00,0.00,0.33,0.11,0.00,0.00,0.00,0.00,14,0.14,0,0
37,15,98,47,753,456,48,44,5,29,55,57,22,0,39,0,0,26,22,1.08036890645586,0.26936026936027,-0.255220417633409,1.27523910733262,-0.49107142857143,0.659340659340665,0.48,0.55,0.05,0.29,0.55,0.57,0.22,0.00,0.39,0.00,0.00,0.26,0.22,21,0.21,1,0
26,11,105,42,732,462,22,36,31,28,3,0,0,10,36,0,15,15,35,-0.368906455862978,-1.07744107744108,1.36890951276102,0.743889479277364,0.44642857142857,0,0.22,0.45,0.31,0.28,0.03,0.00,0.00,0.10,0.36,0.00,0.15,0.15,0.35,9,0.09,0,0
31,17,100,55,696,437,19,60,68,68,47,37,42,55,68,0,0,54,45,0.289855072463768,0.942760942760943,0.208816705336428,2.12539851222104,2.05357142857143,2.74725274725275,0.19,0.75,0.68,0.68,0.47,0.37,0.42,0.55,0.68,0.00,0.00,0.54,0.45,72,0.72,4,1
37,11,96,45,765,469,23,28,8,0,51,2,39,5,10,0,0,6,40,1.08036890645586,-1.07744107744108,-0.719257540603247,1.06269925611052,-1.02678571428572,-0.769230769230772,0.23,0.35,0.08,0.00,0.51,0.02,0.39,0.05,0.10,0.00,0.00,0.06,0.40,7,0.07,0,0
31,14,100,29,746,459,54,42,27,38,26,62,24,0,0,0,0,10,53,0.289855072463768,-0.0673400673400671,0.208816705336428,-0.637619553666312,-0.178571428571429,0.329670329670332,0.54,0.53,0.27,0.38,0.26,0.62,0.24,0.00,0.00,0.00,0.00,0.10,0.53,15,0.15,0,0
37,13,97,41,778,452,33,35,0,29,58,23,20,29,38,0,0,17,27,1.08036890645586,-0.404040404040404,-0.487238979118328,0.637619553666312,-1.60714285714286,1.0989010989011,0.33,0.44,0.00,0.29,0.58,0.23,0.20,0.29,0.38,0.00,0.00,0.17,0.27,12,0.12,0,0
36,9,96,30,780,458,25,22,0,23,8,2,28,0,10,0,0,0,0,0.948616600790514,-1.75084175084175,-0.719257540603247,-0.53134962805526,-1.69642857142857,0.43956043956044,0.25,0.28,0.00,0.23,0.08,0.02,0.28,0.00,0.10,0.00,0.00,0.00,0.00,5,0.05,0,0
33,15,96,39,726,453,25,43,33,20,33,15,66,54,4,0,0,65,43,0.553359683794466,0.26936026936027,-0.719257540603247,0.425079702444208,0.714285714285715,0.989010989010988,0.25,0.54,0.33,0.20,0.33,0.15,0.66,0.54,0.04,0.00,0.00,0.65,0.43,53,0.53,3,1
27,12,94,36,722,457,32,40,28,31,11,2,47,24,15,0,0,0,24,-0.237154150197629,-0.74074074074074,-1.18329466357308,0.106269925611052,0.892857142857144,0.549450549450548,0.32,0.50,0.28,0.31,0.11,0.02,0.47,0.24,0.15,0.00,0.00,0.00,0.24,11,0.11,0,0
16,18,98,26,732,475,28,30,18,1,0,36,9,28,0,0,0,19,0,-1.68642951251647,1.27946127946128,-0.255220417633409,-0.956429330499469,0.44642857142857,-1.42857142857143,0.28,0.38,0.18,0.01,0.00,0.36,0.09,0.28,0.00,0.00,0.00,0.19,0.00,13,0.13,0,0
30,17,95,43,709,468,30,44,48,2,17,22,9,46,27,0,0,0,54,0.158102766798419,0.942760942760943,-0.951276102088166,0.850159404888417,1.47321428571429,-0.659340659340655,0.30,0.55,0.48,0.02,0.17,0.22,0.09,0.46,0.27,0.00,0.00,0.00,0.54,40,0.40,2,1
32,9,100,44,735,459,55,41,32,11,23,0,45,11,10,0,0,11,13,0.421607378129117,-1.75084175084175,0.208816705336428,0.956429330499469,0.312500000000001,0.329670329670332,0.55,0.51,0.32,0.11,0.23,0.00,0.45,0.11,0.10,0.00,0.00,0.11,0.13,17,0.17,1,0
26,9,100,31,726,481,32,29,31,0,0,0,30,0,24,0,0,68,47,-0.368906455862978,-1.75084175084175,0.208816705336428,-0.425079702444208,0.714285714285715,-2.08791208791208,0.32,0.36,0.31,0.00,0.00,0.00,0.30,0.00,0.24,0.00,0.00,0.68,0.47,10,0.10,0,0
36,12,99,22,717,472,26,33,30,0,0,0,17,19,0,0,0,5,0,0.948616600790514,-0.74074074074074,-0.0232018561484906,-1.38150903294368,1.11607142857143,-1.0989010989011,0.26,0.41,0.30,0.00,0.00,0.00,0.17,0.19,0.00,0.00,0.00,0.05,0.00,6,0.06,0,0
26,10,97,26,735,456,38,34,12,34,12,10,9,0,3,0,0,28,20,-0.368906455862978,-1.41414141414141,-0.487238979118328,-0.956429330499469,0.312500000000001,0.659340659340665,0.38,0.43,0.12,0.34,0.12,0.10,0.09,0.00,0.03,0.00,0.00,0.28,0.20,10,0.10,0,0
42,15,96,31,751,459,53,42,11,18,10,33,46,12,18,0,0,24,38,1.73913043478261,0.26936026936027,-0.719257540603247,-0.425079702444208,-0.401785714285714,0.329670329670332,0.53,0.53,0.11,0.18,0.10,0.33,0.46,0.12,0.18,0.00,0.00,0.24,0.38,16,0.16,1,0
24,12,97,18,750,466,49,30,11,24,0,4,0,14,0,0,0,2,13,-0.632411067193676,-0.74074074074074,-0.487238979118328,-1.80658873538789,-0.357142857142857,-0.43956043956044,0.49,0.38,0.11,0.24,0.00,0.04,0.00,0.14,0.00,0.00,0.00,0.02,0.13,9,0.09,0,0
40,9,96,13,776,480,22,15,0,0,8,0,43,0,0,0,0,6,3,1.47562582345191,-1.75084175084175,-0.719257540603247,-2.33793836344315,-1.51785714285714,-1.97802197802197,0.22,0.19,0.00,0.00,0.08,0.00,0.43,0.00,0.00,0.00,0.00,0.06,0.03,3,0.03,0,0
26,12,96,39,749,459,51,38,12,25,26,5,0,22,9,0,0,18,6,-0.368906455862978,-0.74074074074074,-0.719257540603247,0.425079702444208,-0.312500000000001,0.329670329670332,0.51,0.48,0.12,0.25,0.26,0.05,0.00,0.22,0.09,0.00,0.00,0.18,0.06,14,0.14,0,0
27,15,100,33,778,473,37,27,0,0,1,22,17,48,16,0,0,6,29,-0.237154150197629,0.26936026936027,0.208816705336428,-0.212539851222104,-1.60714285714286,-1.20879120879121,0.37,0.34,0.00,0.00,0.01,0.22,0.17,0.48,0.16,0.00,0.00,0.06,0.29,9,0.09,0,0
28,15,98,40,735,468,28,35,14,0,17,8,0,18,9,0,0,5,5,-0.105401844532279,0.26936026936027,-0.255220417633409,0.53134962805526,0.312500000000001,-0.659340659340655,0.28,0.44,0.14,0.00,0.17,0.08,0.00,0.18,0.09,0.00,0.00,0.05,0.05,10,0.10,0,0
26,11,96,12,780,470,59,28,0,36,2,25,30,8,0,0,0,48,10,-0.368906455862978,-1.07744107744108,-0.719257540603247,-2.4442082890542,-1.69642857142857,-0.87912087912088,0.59,0.35,0.00,0.36,0.02,0.25,0.30,0.08,0.00,0.00,0.00,0.48,0.10,10,0.10,0,0
27,10,100,39,734,459,14,30,22,16,1,0,24,18,17,0,0,18,19,-0.237154150197629,-1.41414141414141,0.208816705336428,0.425079702444208,0.357142857142857,0.329670329670332,0.14,0.38,0.22,0.16,0.01,0.00,0.24,0.18,0.17,0.00,0.00,0.18,0.19,7,0.07,0,0
21,14,98,48,770,453,37,33,0,12,28,6,4,10,24,0,0,27,7,-1.02766798418972,-0.0673400673400671,-0.255220417633409,1.38150903294368,-1.25,0.989010989010988,0.37,0.41,0.00,0.12,0.28,0.06,0.04,0.10,0.24,0.00,0.00,0.27,0.07,11,0.11,0,0
19,11,107,25,748,469,46,33,25,41,0,0,7,7,21,42,0,0,34,-1.29117259552042,-1.07744107744108,1.83294663573086,-1.06269925611052,-0.267857142857145,-0.769230769230772,0.46,0.41,0.25,0.41,0.00,0.00,0.07,0.07,0.21,0.42,0.00,0.00,0.34,8,0.08,0,0
25,11,100,49,742,465,20,33,21,16,38,1,0,0,59,0,0,30,0,-0.500658761528327,-1.07744107744108,0.208816705336428,1.48777895855473,0,-0.329670329670332,0.20,0.41,0.21,0.16,0.38,0.01,0.00,0.00,0.59,0.00,0.00,0.30,0.00,7,0.07,0,0
13,14,100,18,735,461,32,33,38,42,0,12,0,40,0,0,0,67,64,-2.08168642951252,-0.0673400673400671,0.208816705336428,-1.80658873538789,0.312500000000001,0.109890109890108,0.32,0.41,0.38,0.42,0.00,0.12,0.00,0.40,0.00,0.00,0.00,0.67,0.64,10,0.10,0,0
36,13,100,39,726,459,16,37,41,11,27,10,17,20,9,0,0,10,12,0.948616600790514,-0.404040404040404,0.208816705336428,0.425079702444208,0.714285714285715,0.329670329670332,0.16,0.46,0.41,0.11,0.27,0.10,0.17,0.20,0.09,0.00,0.00,0.10,0.12,8,0.08,0,0
12,20,95,39,731,459,39,44,30,53,17,68,12,68,63,0,0,54,21,-2.21343873517787,1.95286195286195,-0.951276102088166,0.425079702444208,0.49107142857143,0.329670329670332,0.39,0.55,0.30,0.53,0.17,0.68,0.12,0.68,0.63,0.00,0.00,0.54,0.21,49,0.49,2,1
37,14,125,40,727,455,49,51,31,42,29,0,27,44,27,41,30,11,0,1.08036890645586,-0.0673400673400671,6.0092807424594,0.53134962805526,0.669642857142859,0.769230769230772,0.49,0.64,0.31,0.42,0.29,0.00,0.27,0.44,0.27,0.41,0.30,0.11,0.00,22,0.22,1,0
25,15,98,18,713,481,55,42,59,0,0,25,48,11,0,0,0,45,18,-0.500658761528327,0.26936026936027,-0.255220417633409,-1.80658873538789,1.29464285714286,-2.08791208791208,0.55,0.53,0.59,0.00,0.00,0.25,0.48,0.11,0.00,0.00,0.00,0.45,0.18,20,0.20,1,0
35,17,100,29,719,457,34,44,42,39,0,39,8,0,13,0,0,26,17,0.816864295125165,0.942760942760943,0.208816705336428,-0.637619553666312,1.02678571428571,0.549450549450548,0.34,0.55,0.42,0.39,0.00,0.39,0.08,0.00,0.13,0.00,0.00,0.26,0.17,36,0.36,2,0
28,17,99,39,743,459,37,41,16,31,12,47,10,17,30,0,0,17,51,-0.105401844532279,0.942760942760943,-0.0232018561484906,0.425079702444208,-0.0446428571428562,0.329670329670332,0.37,0.51,0.16,0.31,0.12,0.47,0.10,0.17,0.30,0.00,0.00,0.17,0.51,19,0.19,1,0
