Sole,Bench,BrdJ,PosSpec,Agil,Dash,Devl,RawGrd,Run_Blocking,Pass_Blocking,Blocking_Strength,Endurance,SoleZ,BenchZ,BrdJZ,PosSpecZ,AgilZ,DashZ,DevlZ,RawGrdZ,Run_BlockingZ,Pass_BlockingZ,Blocking_StrengthZ,EnduranceZ,PeakCur,PeakCurZ,Ability,Draftable
31,27,87,0,790,527,45,45,33,23,35,37,0.307377049180328,0.070257611241218,-0.474683544303797,NaN,0.447761194029848,0.148148148148152,0.45,0.56,0.33,0.23,0.35,0.37,27,0.27,1,0
31,24,101,0,817,545,47,30,0,22,2,69,0.307377049180328,-0.63231850117096,1.74050632911392,NaN,-0.559701492537315,-1.18518518518519,0.47,0.38,0.00,0.22,0.02,0.69,13,0.13,0,0
37,26,92,0,819,550,32,25,0,13,22,43,0.922131147540984,-0.163934426229508,0.316455696202532,NaN,-0.634328358208955,-1.55555555555556,0.32,0.31,0.00,0.13,0.22,0.43,10,0.10,0,0
41,31,94,0,772,505,13,55,52,41,42,56,1.33196721311475,1.00702576112412,0.632911392405063,NaN,1.11940298507463,1.77777777777778,0.13,0.69,0.52,0.41,0.42,0.56,67,0.67,3,1
11,21,93,0,821,544,46,26,56,46,0,25,-1.74180327868852,-1.33489461358314,0.474683544303797,NaN,-0.708955223880602,-1.11111111111111,0.46,0.33,0.56,0.46,0.00,0.25,11,0.11,0,0
17,27,88,0,791,542,28,32,8,32,16,67,-1.12704918032787,0.070257611241218,-0.316455696202532,NaN,0.410447761194028,-0.962962962962962,0.28,0.40,0.08,0.32,0.16,0.67,11,0.11,0,0
42,31,90,0,770,535,20,43,10,69,36,29,1.4344262295082,1.00702576112412,0,NaN,1.19402985074627,-0.444444444444442,0.20,0.54,0.10,0.69,0.36,0.29,19,0.19,1,0
23,24,94,0,766,545,31,33,1,53,16,12,-0.512295081967213,-0.63231850117096,0.632911392405063,NaN,1.34328358208955,-1.18518518518519,0.31,0.41,0.01,0.53,0.16,0.12,14,0.14,0,0
37,28,88,0,786,550,49,34,0,43,24,0,0.922131147540984,0.304449648711944,-0.316455696202532,NaN,0.597014925373132,-1.55555555555556,0.49,0.43,0.00,0.43,0.24,0.00,16,0.16,1,0
33,23,89,0,770,529,39,41,10,45,0,33,0.512295081967213,-0.866510538641686,-0.158227848101266,NaN,1.19402985074627,0,0.39,0.51,0.10,0.45,0.00,0.33,17,0.17,1,0
32,27,91,0,822,537,26,29,17,12,28,22,0.409836065573771,0.070257611241218,0.158227848101266,NaN,-0.746268656716422,-0.592592592592593,0.26,0.36,0.17,0.12,0.28,0.22,15,0.15,0,0
25,28,82,0,784,542,30,30,0,21,24,0,-0.307377049180328,0.304449648711944,-1.26582278481013,NaN,0.671641791044775,-0.962962962962962,0.30,0.38,0.00,0.21,0.24,0.00,11,0.11,0,0
11,25,85,0,803,527,40,33,21,6,9,12,-1.74180327868852,-0.398126463700234,-0.791139240506329,NaN,-0.0373134328358201,0.148148148148152,0.40,0.41,0.21,0.06,0.09,0.12,14,0.14,0,0
24,25,85,0,767,523,26,42,22,61,6,35,-0.409836065573771,-0.398126463700234,-0.791139240506329,NaN,1.30597014925373,0.444444444444442,0.26,0.53,0.22,0.61,0.06,0.35,16,0.16,1,0
21,36,91,0,801,520,23,47,55,25,69,0,-0.717213114754098,2.17798594847775,0.158227848101266,NaN,0.0373134328358201,0.666666666666666,0.23,0.59,0.55,0.25,0.69,0.00,49,0.49,2,1
19,29,96,0,849,519,30,38,32,0,25,36,-0.922131147540984,0.53864168618267,0.949367088607595,NaN,-1.75373134328358,0.740740740740738,0.30,0.48,0.32,0.00,0.25,0.36,18,0.18,1,0
23,22,88,0,809,550,45,23,0,3,7,0,-0.512295081967213,-1.10070257611241,-0.316455696202532,NaN,-0.261194029850747,-1.55555555555556,0.45,0.29,0.00,0.03,0.07,0.00,8,0.08,0,0
24,29,86,0,798,515,44,50,58,69,20,13,-0.409836065573771,0.53864168618267,-0.632911392405063,NaN,0.14925373134328,1.03703703703703,0.44,0.63,0.58,0.69,0.20,0.13,28,0.28,1,0
42,29,92,0,772,517,46,55,54,54,19,36,1.4344262295082,0.53864168618267,0.316455696202532,NaN,1.11940298507463,0.88888888888889,0.46,0.69,0.54,0.54,0.19,0.36,36,0.36,2,0
32,27,80,0,790,550,18,25,0,57,27,0,0.409836065573771,0.070257611241218,-1.58227848101266,NaN,0.447761194029848,-1.55555555555556,0.18,0.31,0.00,0.57,0.27,0.00,9,0.09,0,0
37,26,97,0,812,514,36,47,37,50,13,34,0.922131147540984,-0.163934426229508,1.10759493670886,NaN,-0.373134328358208,1.11111111111111,0.36,0.59,0.37,0.50,0.13,0.34,28,0.28,1,0
23,28,91,0,769,530,18,42,44,56,14,69,-0.512295081967213,0.304449648711944,0.158227848101266,NaN,1.23134328358209,-0.0740740740740725,0.18,0.53,0.44,0.56,0.14,0.69,21,0.21,1,0
34,23,86,0,846,535,17,19,0,0,4,4,0.614754098360656,-0.866510538641686,-0.632911392405063,NaN,-1.64179104477612,-0.444444444444442,0.17,0.24,0.00,0.00,0.04,0.04,5,0.05,0,0
42,27,92,0,843,539,34,27,0,0,16,50,1.4344262295082,0.070257611241218,0.316455696202532,NaN,-1.52985074626866,-0.740740740740738,0.34,0.34,0.00,0.00,0.16,0.50,9,0.09,0,0
41,21,89,0,846,523,30,28,38,0,0,35,1.33196721311475,-1.33489461358314,-0.158227848101266,NaN,-1.64179104477612,0.444444444444442,0.30,0.35,0.38,0.00,0.00,0.35,9,0.09,0,0
23,30,90,0,800,550,47,33,0,0,46,58,-0.512295081967213,0.772833723653396,0,NaN,0.0746268656716402,-1.55555555555556,0.47,0.41,0.00,0.00,0.46,0.58,21,0.21,1,0
24,25,89,0,806,537,22,25,2,5,15,0,-0.409836065573771,-0.398126463700234,-0.158227848101266,NaN,-0.149253731343287,-0.592592592592593,0.22,0.31,0.02,0.05,0.15,0.00,9,0.09,0,0
41,22,92,0,783,541,19,28,10,47,0,69,1.33196721311475,-1.10070257611241,0.316455696202532,NaN,0.708955223880595,-0.88888888888889,0.19,0.35,0.10,0.47,0.00,0.69,7,0.07,0,0
15,26,98,0,843,527,24,30,9,0,17,54,-1.33196721311475,-0.163934426229508,1.26582278481013,NaN,-1.52985074626866,0.148148148148152,0.24,0.38,0.09,0.00,0.17,0.54,15,0.15,0,0
26,27,85,0,826,515,39,42,23,12,43,7,-0.204918032786885,0.070257611241218,-0.791139240506329,NaN,-0.895522388059702,1.03703703703703,0.39,0.53,0.23,0.12,0.43,0.07,48,0.48,2,1
19,25,83,0,790,536,10,25,22,14,8,0,-0.922131147540984,-0.398126463700234,-1.10759493670886,NaN,0.447761194029848,-0.518518518518521,0.10,0.31,0.22,0.14,0.08,0.00,6,0.06,0,0
11,21,95,0,782,548,17,21,0,15,0,55,-1.74180327868852,-1.33489461358314,0.791139240506329,NaN,0.746268656716415,-1.40740740740741,0.17,0.26,0.00,0.15,0.00,0.55,5,0.05,0,0
36,28,95,0,840,533,24,31,12,0,23,37,0.819672131147541,0.304449648711944,0.791139240506329,NaN,-1.4179104477612,-0.296296296296297,0.24,0.39,0.12,0.00,0.23,0.37,16,0.16,1,0
33,24,79,0,820,538,21,23,11,0,3,0,0.512295081967213,-0.63231850117096,-1.74050632911392,NaN,-0.671641791044775,-0.666666666666666,0.21,0.29,0.11,0.00,0.03,0.00,5,0.05,0,0
23,23,90,0,815,523,16,31,64,4,0,17,-0.512295081967213,-0.866510538641686,0,NaN,-0.485074626865675,0.444444444444442,0.16,0.39,0.64,0.04,0.00,0.17,5,0.05,0,0
32,25,98,0,790,546,30,29,0,23,1,69,0.409836065573771,-0.398126463700234,1.26582278481013,NaN,0.447761194029848,-1.25925925925926,0.30,0.36,0.00,0.23,0.01,0.69,9,0.09,0,0
11,23,92,0,790,525,48,42,45,33,9,35,-1.74180327868852,-0.866510538641686,0.316455696202532,NaN,0.447761194029848,0.296296296296297,0.48,0.53,0.45,0.33,0.09,0.35,19,0.19,1,0
26,21,90,0,826,535,23,22,2,0,0,0,-0.204918032786885,-1.33489461358314,0,NaN,-0.895522388059702,-0.444444444444442,0.23,0.28,0.02,0.00,0.00,0.00,5,0.05,0,0
14,22,84,0,788,528,22,27,17,29,0,0,-1.4344262295082,-1.10070257611241,-0.949367088607595,NaN,0.522388059701491,0.0740740740740725,0.22,0.34,0.17,0.29,0.00,0.00,6,0.06,0,0
30,35,86,0,781,512,27,53,69,29,69,17,0.204918032786885,1.94379391100703,-0.632911392405063,NaN,0.783582089552239,1.25925925925926,0.27,0.66,0.69,0.29,0.69,0.17,56,0.56,3,1
35,32,87,0,782,512,42,53,37,26,55,15,0.717213114754098,1.24121779859485,-0.474683544303797,NaN,0.746268656716415,1.25925925925926,0.42,0.66,0.37,0.26,0.55,0.15,58,0.58,3,1
15,21,93,0,850,527,30,27,64,0,7,29,-1.33196721311475,-1.33489461358314,0.474683544303797,NaN,-1.7910447761194,0.148148148148152,0.30,0.34,0.64,0.00,0.07,0.29,13,0.13,0,0
26,30,94,0,825,515,12,40,48,0,40,27,-0.204918032786885,0.772833723653396,0.632911392405063,NaN,-0.858208955223882,1.03703703703703,0.12,0.50,0.48,0.00,0.40,0.27,19,0.19,1,0
41,35,96,0,841,507,25,47,43,0,45,35,1.33196721311475,1.94379391100703,0.949367088607595,NaN,-1.45522388059702,1.62962962962963,0.25,0.59,0.43,0.00,0.45,0.35,43,0.43,2,1
34,27,96,0,790,527,23,43,31,27,18,60,0.614754098360656,0.070257611241218,0.949367088607595,NaN,0.447761194029848,0.148148148148152,0.23,0.54,0.31,0.27,0.18,0.60,10,0.10,0,0
23,28,98,0,820,522,41,42,12,0,24,49,-0.512295081967213,0.304449648711944,1.26582278481013,NaN,-0.671641791044775,0.518518518518521,0.41,0.53,0.12,0.00,0.24,0.49,22,0.22,1,0
47,21,92,0,813,534,15,27,41,50,0,67,1.94672131147541,-1.33489461358314,0.316455696202532,NaN,-0.410447761194034,-0.370370370370369,0.15,0.34,0.41,0.50,0.00,0.67,5,0.05,0,0
23,29,96,0,764,494,31,61,26,69,31,23,-0.512295081967213,0.53864168618267,0.949367088607595,NaN,1.41791044776119,2.59259259259259,0.31,0.76,0.26,0.69,0.31,0.23,70,0.70,4,1
23,29,90,0,826,550,13,22,0,8,42,25,-0.512295081967213,0.53864168618267,0,NaN,-0.895522388059702,-1.55555555555556,0.13,0.28,0.00,0.08,0.42,0.25,12,0.12,0,0
37,30,99,0,850,550,37,27,0,0,31,35,0.922131147540984,0.772833723653396,1.42405063291139,NaN,-1.7910447761194,-1.55555555555556,0.37,0.34,0.00,0.00,0.31,0.35,16,0.16,1,0
14,29,102,0,769,519,29,51,28,67,30,41,-1.4344262295082,0.53864168618267,1.89873417721519,NaN,1.23134328358209,0.740740740740738,0.29,0.64,0.28,0.67,0.30,0.41,46,0.46,2,1
24,30,93,0,841,518,43,45,61,0,40,24,-0.409836065573771,0.772833723653396,0.474683544303797,NaN,-1.45522388059702,0.814814814814817,0.43,0.56,0.61,0.00,0.40,0.24,23,0.23,1,0
33,22,92,0,781,531,28,37,46,52,0,67,0.512295081967213,-1.10070257611241,0.316455696202532,NaN,0.783582089552239,-0.148148148148145,0.28,0.46,0.46,0.52,0.00,0.67,11,0.11,0,0
39,31,87,0,782,527,23,46,65,18,40,59,1.12704918032787,1.00702576112412,-0.474683544303797,NaN,0.746268656716415,0.148148148148152,0.23,0.58,0.65,0.18,0.40,0.59,24,0.24,1,0
28,27,94,0,810,545,32,29,0,7,24,5,0,0.070257611241218,0.632911392405063,NaN,-0.298507462686567,-1.18518518518519,0.32,0.36,0.00,0.07,0.24,0.05,13,0.13,0,0
31,21,83,0,790,548,19,19,0,7,0,0,0.307377049180328,-1.33489461358314,-1.10759493670886,NaN,0.447761194029848,-1.40740740740741,0.19,0.24,0.00,0.07,0.00,0.00,1,0.01,0,0
34,27,97,0,778,522,46,52,36,60,23,51,0.614754098360656,0.070257611241218,1.10759493670886,NaN,0.895522388059699,0.518518518518521,0.46,0.65,0.36,0.60,0.23,0.51,31,0.31,2,0
27,28,83,0,793,537,17,29,16,19,26,0,-0.102459016393443,0.304449648711944,-1.10759493670886,NaN,0.335820895522388,-0.592592592592593,0.17,0.36,0.16,0.19,0.26,0.00,9,0.09,0,0
32,22,93,0,843,527,19,27,46,0,1,19,0.409836065573771,-1.10070257611241,0.474683544303797,NaN,-1.52985074626866,0.148148148148152,0.19,0.34,0.46,0.00,0.01,0.19,10,0.10,0,0
30,36,96,0,766,517,31,58,29,69,69,22,0.204918032786885,2.17798594847775,0.949367088607595,NaN,1.34328358208955,0.88888888888889,0.31,0.73,0.29,0.69,0.69,0.22,51,0.51,3,1
34,21,88,0,784,550,27,22,0,35,0,3,0.614754098360656,-1.33489461358314,-0.316455696202532,NaN,0.671641791044775,-1.55555555555556,0.27,0.28,0.00,0.35,0.00,0.03,6,0.06,0,0
20,22,98,0,836,542,19,21,14,0,0,51,-0.819672131147541,-1.10070257611241,1.26582278481013,NaN,-1.26865671641791,-0.962962962962962,0.19,0.26,0.14,0.00,0.00,0.51,7,0.07,0,0
11,22,81,0,783,525,31,31,20,21,1,0,-1.74180327868852,-1.10070257611241,-1.42405063291139,NaN,0.708955223880595,0.296296296296297,0.31,0.39,0.20,0.21,0.01,0.00,11,0.11,0,0
25,21,100,0,796,527,10,30,11,45,0,69,-0.307377049180328,-1.33489461358314,1.58227848101266,NaN,0.223880597014924,0.148148148148152,0.10,0.38,0.11,0.45,0.00,0.69,6,0.06,0,0
37,27,88,0,795,550,31,27,0,18,15,7,0.922131147540984,0.070257611241218,-0.316455696202532,NaN,0.261194029850744,-1.55555555555556,0.31,0.34,0.00,0.18,0.15,0.07,11,0.11,0,0
31,43,102,0,770,504,54,71,61,22,69,46,0.307377049180328,3.81733021077283,1.89873417721519,NaN,1.19402985074627,1.85185185185185,0.54,0.89,0.61,0.22,0.69,0.46,70,0.70,4,1
27,33,87,0,799,544,28,31,0,20,28,16,-0.102459016393443,1.47540983606557,-0.474683544303797,NaN,0.11194029850746,-1.11111111111111,0.28,0.39,0.00,0.20,0.28,0.16,10,0.10,0,0
35,24,78,0,832,527,5,25,33,39,16,0,0.717213114754098,-0.63231850117096,-1.89873417721519,NaN,-1.11940298507463,0.148148148148152,0.05,0.31,0.33,0.39,0.16,0.00,6,0.06,0,0
14,21,83,0,805,542,48,25,12,19,0,0,-1.4344262295082,-1.33489461358314,-1.10759493670886,NaN,-0.111940298507467,-0.962962962962962,0.48,0.31,0.12,0.19,0.00,0.00,8,0.08,0,0
33,35,101,0,799,515,40,58,50,65,44,69,0.512295081967213,1.94379391100703,1.74050632911392,NaN,0.11194029850746,1.03703703703703,0.40,0.73,0.50,0.65,0.44,0.69,44,0.44,2,1
38,36,82,0,780,542,8,32,0,12,56,0,1.02459016393443,2.17798594847775,-1.26582278481013,NaN,0.820895522388059,-0.962962962962962,0.08,0.40,0.00,0.12,0.56,0.00,14,0.14,0,0
11,22,86,0,850,534,44,23,14,0,0,0,-1.74180327868852,-1.10070257611241,-0.632911392405063,NaN,-1.7910447761194,-0.370370370370369,0.44,0.29,0.14,0.00,0.00,0.00,6,0.06,0,0
25,21,94,0,790,514,14,37,56,9,0,41,-0.307377049180328,-1.33489461358314,0.632911392405063,NaN,0.447761194029848,1.11111111111111,0.14,0.46,0.56,0.09,0.00,0.41,8,0.08,0,0
29,33,97,0,842,550,12,23,0,0,49,16,0.102459016393443,1.47540983606557,1.10759493670886,NaN,-1.49253731343284,-1.55555555555556,0.12,0.29,0.00,0.00,0.49,0.16,15,0.15,0,0
38,28,82,0,845,550,44,24,0,0,34,8,1.02459016393443,0.304449648711944,-1.26582278481013,NaN,-1.6044776119403,-1.55555555555556,0.44,0.30,0.00,0.00,0.34,0.08,12,0.12,0,0
11,30,85,0,796,539,13,25,0,3,39,7,-1.74180327868852,0.772833723653396,-0.791139240506329,NaN,0.223880597014924,-0.740740740740738,0.13,0.31,0.00,0.03,0.39,0.07,14,0.14,0,0
15,29,89,0,790,545,53,38,8,6,54,48,-1.33196721311475,0.53864168618267,-0.158227848101266,NaN,0.447761194029848,-1.18518518518519,0.53,0.48,0.08,0.06,0.54,0.48,37,0.37,2,0
35,25,85,0,780,536,30,33,11,60,5,0,0.717213114754098,-0.398126463700234,-0.791139240506329,NaN,0.820895522388059,-0.518518518518521,0.30,0.41,0.11,0.60,0.05,0.00,9,0.09,0,0
25,26,96,0,797,534,43,38,13,1,12,23,-0.307377049180328,-0.163934426229508,0.949367088607595,NaN,0.186567164179104,-0.370370370370369,0.43,0.48,0.13,0.01,0.12,0.23,17,0.17,1,0
23,22,88,0,810,527,14,26,17,25,0,0,-0.512295081967213,-1.10070257611241,-0.316455696202532,NaN,-0.298507462686567,0.148148148148152,0.14,0.33,0.17,0.25,0.00,0.00,6,0.06,0,0
31,23,90,0,801,519,22,35,37,20,3,59,0.307377049180328,-0.866510538641686,0,NaN,0.0373134328358201,0.740740740740738,0.22,0.44,0.37,0.20,0.03,0.59,9,0.09,0,0
30,31,87,0,837,516,41,43,38,0,34,38,0.204918032786885,1.00702576112412,-0.474683544303797,NaN,-1.30597014925373,0.962962962962962,0.41,0.54,0.38,0.00,0.34,0.38,27,0.27,1,0
37,35,86,0,816,527,53,45,14,0,46,10,0.922131147540984,1.94379391100703,-0.632911392405063,NaN,-0.522388059701495,0.148148148148152,0.53,0.56,0.14,0.00,0.46,0.10,21,0.21,1,0
42,28,96,0,790,529,18,40,14,50,16,17,1.4344262295082,0.304449648711944,0.949367088607595,NaN,0.447761194029848,0,0.18,0.50,0.14,0.50,0.16,0.17,13,0.13,0,0
14,29,80,0,848,527,40,33,16,0,49,4,-1.4344262295082,0.53864168618267,-1.58227848101266,NaN,-1.71641791044776,0.148148148148152,0.40,0.41,0.16,0.00,0.49,0.04,22,0.22,1,0
16,30,83,0,790,542,50,34,2,9,32,0,-1.22950819672131,0.772833723653396,-1.10759493670886,NaN,0.447761194029848,-0.962962962962962,0.50,0.43,0.02,0.09,0.32,0.00,16,0.16,1,0
29,27,99,0,781,530,13,44,52,69,10,69,0.102459016393443,0.070257611241218,1.42405063291139,NaN,0.783582089552239,-0.0740740740740725,0.13,0.55,0.52,0.69,0.10,0.69,25,0.25,1,0
44,28,100,0,798,550,40,33,0,17,17,69,1.63934426229508,0.304449648711944,1.58227848101266,NaN,0.14925373134328,-1.55555555555556,0.40,0.41,0.00,0.17,0.17,0.69,15,0.15,0,0
14,31,93,0,836,542,32,26,0,0,25,4,-1.4344262295082,1.00702576112412,0.474683544303797,NaN,-1.26865671641791,-0.962962962962962,0.32,0.33,0.00,0.00,0.25,0.04,8,0.08,0,0
38,28,86,0,770,550,6,28,0,60,18,18,1.02459016393443,0.304449648711944,-0.632911392405063,NaN,1.19402985074627,-1.55555555555556,0.06,0.35,0.00,0.60,0.18,0.18,9,0.09,0,0
40,27,97,0,850,536,16,26,0,0,20,42,1.22950819672131,0.070257611241218,1.10759493670886,NaN,-1.7910447761194,-0.518518518518521,0.16,0.33,0.00,0.00,0.20,0.42,9,0.09,0,0
23,28,92,0,808,527,52,44,7,20,36,0,-0.512295081967213,0.304449648711944,0.316455696202532,NaN,-0.223880597014927,0.148148148148152,0.52,0.55,0.07,0.20,0.36,0.00,37,0.37,2,0
31,29,87,0,790,545,27,32,0,51,27,68,0.307377049180328,0.53864168618267,-0.474683544303797,NaN,0.447761194029848,-1.18518518518519,0.27,0.40,0.00,0.51,0.27,0.68,11,0.11,0,0
38,34,102,0,820,510,21,50,69,6,41,69,1.02459016393443,1.7096018735363,1.89873417721519,NaN,-0.671641791044775,1.40740740740741,0.21,0.63,0.69,0.06,0.41,0.69,37,0.37,2,0
30,41,99,0,750,495,50,80,69,69,69,69,0.204918032786885,3.34894613583138,1.42405063291139,NaN,1.94029850746268,2.51851851851852,0.50,1.00,0.69,0.69,0.69,0.69,95,0.95,5,1
41,24,91,0,850,535,47,28,0,0,3,39,1.33196721311475,-0.63231850117096,0.158227848101266,NaN,-1.7910447761194,-0.444444444444442,0.47,0.35,0.00,0.00,0.03,0.39,10,0.10,0,0
29,36,88,0,792,548,25,32,0,17,60,2,0.102459016393443,2.17798594847775,-0.316455696202532,NaN,0.373134328358208,-1.40740740740741,0.25,0.40,0.00,0.17,0.60,0.02,18,0.18,1,0
26,30,82,0,768,549,23,32,0,52,46,5,-0.204918032786885,0.772833723653396,-1.26582278481013,NaN,1.26865671641791,-1.48148148148148,0.23,0.40,0.00,0.52,0.46,0.05,15,0.15,0,0
11,27,92,0,817,534,23,34,51,43,23,33,-1.74180327868852,0.070257611241218,0.316455696202532,NaN,-0.559701492537315,-0.370370370370369,0.23,0.43,0.51,0.43,0.23,0.33,13,0.13,0,0
11,21,95,0,778,527,16,31,6,21,0,2,-1.74180327868852,-1.33489461358314,0.791139240506329,NaN,0.895522388059699,0.148148148148152,0.16,0.39,0.06,0.21,0.00,0.02,6,0.06,0,0
42,29,85,0,810,532,10,34,40,45,18,11,1.4344262295082,0.53864168618267,-0.791139240506329,NaN,-0.298507462686567,-0.222222222222224,0.10,0.43,0.40,0.45,0.18,0.11,9,0.09,0,0
17,27,98,0,773,534,38,45,25,44,13,46,-1.12704918032787,0.070257611241218,1.26582278481013,NaN,1.0820895522388,-0.370370370370369,0.38,0.56,0.25,0.44,0.13,0.46,19,0.19,1,0
41,42,93,0,771,513,29,57,26,9,68,24,1.33196721311475,3.58313817330211,0.474683544303797,NaN,1.15671641791045,1.18518518518519,0.29,0.71,0.26,0.09,0.68,0.24,51,0.51,3,1
23,24,94,0,788,527,40,39,16,32,9,5,-0.512295081967213,-0.63231850117096,0.632911392405063,NaN,0.522388059701491,0.148148148148152,0.40,0.49,0.16,0.32,0.09,0.05,14,0.14,0,0
44,28,83,0,774,511,34,50,41,23,30,3,1.63934426229508,0.304449648711944,-1.10759493670886,NaN,1.04477611940298,1.33333333333333,0.34,0.63,0.41,0.23,0.30,0.03,42,0.42,2,1
27,28,79,0,816,541,47,32,9,41,22,0,-0.102459016393443,0.304449648711944,-1.74050632911392,NaN,-0.522388059701495,-0.88888888888889,0.47,0.40,0.09,0.41,0.22,0.00,11,0.11,0,0
45,21,90,0,766,514,23,42,16,24,0,30,1.74180327868852,-1.33489461358314,0,NaN,1.34328358208955,1.11111111111111,0.23,0.53,0.16,0.24,0.00,0.30,9,0.09,0,0
30,21,94,0,812,537,23,25,6,15,0,65,0.204918032786885,-1.33489461358314,0.632911392405063,NaN,-0.373134328358208,-0.592592592592593,0.23,0.31,0.06,0.15,0.00,0.65,7,0.07,0,0
30,28,82,0,849,514,36,38,27,0,33,0,0.204918032786885,0.304449648711944,-1.26582278481013,NaN,-1.75373134328358,1.11111111111111,0.36,0.48,0.27,0.00,0.33,0.00,32,0.32,2,0
30,28,85,0,770,527,1,37,15,22,42,2,0.204918032786885,0.304449648711944,-0.791139240506329,NaN,1.19402985074627,0.148148148148152,0.01,0.46,0.15,0.22,0.42,0.02,11,0.11,0,0
29,27,94,0,774,536,28,40,20,62,18,44,0.102459016393443,0.070257611241218,0.632911392405063,NaN,1.04477611940298,-0.518518518518521,0.28,0.50,0.20,0.62,0.18,0.44,17,0.17,1,0
28,27,91,0,837,528,48,40,25,0,28,68,0,0.070257611241218,0.158227848101266,NaN,-1.30597014925373,0.0740740740740725,0.48,0.50,0.25,0.00,0.28,0.68,15,0.15,0,0
35,31,90,0,799,531,32,38,0,8,25,17,0.717213114754098,1.00702576112412,0,NaN,0.11194029850746,-0.148148148148145,0.32,0.48,0.00,0.08,0.25,0.17,10,0.10,0,0
30,23,83,0,847,538,11,15,3,0,4,0,0.204918032786885,-0.866510538641686,-1.10759493670886,NaN,-1.67910447761194,-0.666666666666666,0.11,0.19,0.03,0.00,0.04,0.00,4,0.04,0,0
32,22,79,0,774,524,18,32,11,22,0,0,0.409836065573771,-1.10070257611241,-1.74050632911392,NaN,1.04477611940298,0.370370370370369,0.18,0.40,0.11,0.22,0.00,0.00,7,0.07,0,0
22,24,100,0,781,513,19,46,66,49,0,67,-0.614754098360656,-0.63231850117096,1.58227848101266,NaN,0.783582089552239,1.18518518518519,0.19,0.58,0.66,0.49,0.00,0.67,17,0.17,1,0
37,36,87,0,787,520,15,44,20,5,61,18,0.922131147540984,2.17798594847775,-0.474683544303797,NaN,0.559701492537311,0.666666666666666,0.15,0.55,0.20,0.05,0.61,0.18,65,0.65,3,1
11,23,85,0,764,550,18,25,0,68,15,28,-1.74180327868852,-0.866510538641686,-0.791139240506329,NaN,1.41791044776119,-1.55555555555556,0.18,0.31,0.00,0.68,0.15,0.28,11,0.11,0,0
23,21,89,0,781,525,24,38,42,68,0,9,-0.512295081967213,-1.33489461358314,-0.158227848101266,NaN,0.783582089552239,0.296296296296297,0.24,0.48,0.42,0.68,0.00,0.09,47,0.47,2,1
42,34,92,0,770,519,20,50,25,41,43,9,1.4344262295082,1.7096018735363,0.316455696202532,NaN,1.19402985074627,0.740740740740738,0.20,0.63,0.25,0.41,0.43,0.09,59,0.59,3,1
14,37,81,0,790,527,41,44,24,23,47,0,-1.4344262295082,2.41217798594848,-1.42405063291139,NaN,0.447761194029848,0.148148148148152,0.41,0.55,0.24,0.23,0.47,0.00,30,0.30,1,0
12,28,92,0,825,542,46,29,3,7,21,0,-1.63934426229508,0.304449648711944,0.316455696202532,NaN,-0.858208955223882,-0.962962962962962,0.46,0.36,0.03,0.07,0.21,0.00,12,0.12,0,0
24,24,97,0,822,525,20,34,48,0,10,63,-0.409836065573771,-0.63231850117096,1.10759493670886,NaN,-0.746268656716422,0.296296296296297,0.20,0.43,0.48,0.00,0.10,0.63,14,0.14,0,0
33,21,96,0,850,515,43,33,20,0,0,37,0.512295081967213,-1.33489461358314,0.949367088607595,NaN,-1.7910447761194,1.03703703703703,0.43,0.41,0.20,0.00,0.00,0.37,15,0.15,0,0
25,23,81,0,804,533,19,25,27,7,9,0,-0.307377049180328,-0.866510538641686,-1.42405063291139,NaN,-0.0746268656716402,-0.296296296296297,0.19,0.31,0.27,0.07,0.09,0.00,5,0.05,0,0
37,25,80,0,787,520,38,43,47,47,5,0,0.922131147540984,-0.398126463700234,-1.58227848101266,NaN,0.559701492537311,0.666666666666666,0.38,0.54,0.47,0.47,0.05,0.00,22,0.22,1,0
35,36,100,0,762,500,13,62,68,52,42,28,0.717213114754098,2.17798594847775,1.58227848101266,NaN,1.49253731343283,2.14814814814815,0.13,0.78,0.68,0.52,0.42,0.28,67,0.67,3,1
18,27,83,0,785,543,32,30,0,44,19,0,-1.02459016393443,0.070257611241218,-1.10759493670886,NaN,0.634328358208955,-1.03703703703703,0.32,0.38,0.00,0.44,0.19,0.00,14,0.14,0,0
35,23,93,0,765,521,41,47,25,25,0,35,0.717213114754098,-0.866510538641686,0.474683544303797,NaN,1.38059701492537,0.592592592592593,0.41,0.59,0.25,0.25,0.00,0.35,21,0.21,1,0
26,21,94,0,777,536,47,37,0,46,0,25,-0.204918032786885,-1.33489461358314,0.632911392405063,NaN,0.932835820895522,-0.518518518518521,0.47,0.46,0.00,0.46,0.00,0.25,15,0.15,0,0
34,29,92,0,782,521,36,49,61,65,19,24,0.614754098360656,0.53864168618267,0.316455696202532,NaN,0.746268656716415,0.592592592592593,0.36,0.61,0.61,0.65,0.19,0.24,31,0.31,2,0
30,26,93,0,778,506,11,45,35,37,8,23,0.204918032786885,-0.163934426229508,0.474683544303797,NaN,0.895522388059699,1.70370370370371,0.11,0.56,0.35,0.37,0.08,0.23,26,0.26,1,0
39,25,91,0,817,527,37,35,4,0,24,0,1.12704918032787,-0.398126463700234,0.158227848101266,NaN,-0.559701492537315,0.148148148148152,0.37,0.44,0.04,0.00,0.24,0.00,15,0.15,0,0
