Sole,Bench,BrdJ,PosSpec,Agil,Dash,Devl,RawGrd,Run_Blocking,Pass_Blocking,Blocking_Strength,Endurance,SoleZ,BenchZ,BrdJZ,PosSpecZ,AgilZ,DashZ,DevlZ,RawGrdZ,Run_BlockingZ,Pass_BlockingZ,Blocking_StrengthZ,EnduranceZ,PeakCur,PeakCurZ,Ability,Draftable
36,38,103,0,747,502,49,74,57,50,68,69,0.849609375,2.20907297830375,1.60660660660661,NaN,1.64179104477612,1.80722891566265,0.49,0.93,0.57,0.50,0.68,0.69,88,0.88,5,1
22,23,84,0,840,560,47,19,0,0,21,31,-0.517578125,-0.749506903353057,-1.24624624624625,NaN,-1.82835820895522,-1.6867469879518,0.47,0.24,0.00,0.00,0.21,0.31,6,0.06,0,0
17,33,86,0,766,512,34,52,69,40,43,0,-1.005859375,1.22287968441815,-0.945945945945946,NaN,0.932835820895522,1.20481927710843,0.34,0.65,0.69,0.40,0.43,0.00,54,0.54,3,1
19,25,104,0,780,527,38,42,16,17,8,48,-0.810546875,-0.355029585798817,1.75675675675676,NaN,0.410447761194031,0.301204819277113,0.38,0.53,0.16,0.17,0.08,0.48,16,0.16,1,0
31,19,89,0,817,554,33,19,0,0,0,16,0.361328125,-1.53846153846154,-0.495495495495495,NaN,-0.970149253731342,-1.32530120481928,0.33,0.24,0.00,0.00,0.00,0.16,4,0.04,0,0
29,29,89,0,780,549,35,32,4,20,28,0,0.166015625,0.433925049309665,-0.495495495495495,NaN,0.410447761194031,-1.02409638554217,0.35,0.40,0.04,0.20,0.28,0.00,10,0.10,0,0
25,25,88,0,795,516,36,41,45,21,21,38,-0.224609375,-0.355029585798817,-0.645645645645645,NaN,-0.149253731343284,0.963855421686748,0.36,0.51,0.45,0.21,0.21,0.38,16,0.16,1,0
29,20,87,0,837,560,35,15,0,0,0,6,0.166015625,-1.34122287968442,-0.795795795795795,NaN,-1.71641791044776,-1.6867469879518,0.35,0.19,0.00,0.00,0.00,0.06,1,0.01,0,0
26,32,103,0,822,517,10,40,67,0,35,36,-0.126953125,1.02564102564103,1.60660660660661,NaN,-1.15671641791045,0.903614457831327,0.10,0.50,0.67,0.00,0.35,0.36,14,0.14,0,0
34,33,103,0,766,506,36,62,68,45,51,69,0.654296875,1.22287968441815,1.60660660660661,NaN,0.932835820895522,1.56626506024097,0.36,0.78,0.68,0.45,0.51,0.69,59,0.59,3,1
35,34,101,0,798,515,38,47,18,0,26,18,0.751953125,1.42011834319527,1.30630630630631,NaN,-0.261194029850747,1.02409638554217,0.38,0.59,0.18,0.00,0.26,0.18,23,0.23,1,0
40,33,96,0,771,558,30,38,0,58,37,21,1.240234375,1.22287968441815,0.555555555555556,NaN,0.746268656716419,-1.56626506024096,0.30,0.48,0.00,0.58,0.37,0.21,15,0.15,0,0
10,31,86,0,780,509,28,44,69,17,30,0,-1.689453125,0.828402366863905,-0.945945945945946,NaN,0.410447761194031,1.3855421686747,0.28,0.55,0.69,0.17,0.30,0.00,21,0.21,1,0
31,34,97,0,777,522,16,43,39,16,38,9,0.361328125,1.42011834319527,0.705705705705706,NaN,0.522388059701495,0.60240963855422,0.16,0.54,0.39,0.16,0.38,0.09,23,0.23,1,0
38,28,95,0,840,544,14,22,5,0,27,9,1.044921875,0.236686390532544,0.405405405405406,NaN,-1.82835820895522,-0.722891566265061,0.14,0.28,0.05,0.00,0.27,0.09,10,0.10,0,0
10,32,104,0,834,509,43,47,67,0,36,69,-1.689453125,1.02564102564103,1.75675675675676,NaN,-1.6044776119403,1.3855421686747,0.43,0.59,0.67,0.00,0.36,0.69,27,0.27,1,0
22,28,85,0,762,545,13,31,2,13,24,0,-0.517578125,0.236686390532544,-1.0960960960961,NaN,1.08208955223881,-0.783132530120481,0.13,0.39,0.02,0.13,0.24,0.00,10,0.10,0,0
15,28,100,0,815,556,22,24,0,16,21,39,-1.201171875,0.236686390532544,1.15615615615616,NaN,-0.895522388059702,-1.44578313253012,0.22,0.30,0.00,0.16,0.21,0.39,12,0.12,0,0
16,19,93,0,824,535,36,25,16,7,0,33,-1.103515625,-1.53846153846154,0.105105105105106,NaN,-1.23134328358209,-0.180722891566261,0.36,0.31,0.16,0.07,0.00,0.33,6,0.06,0,0
32,30,88,0,818,537,35,35,44,13,22,53,0.458984375,0.631163708086785,-0.645645645645645,NaN,-1.00746268656716,-0.301204819277107,0.35,0.44,0.44,0.13,0.22,0.53,13,0.13,0,0
47,31,91,0,747,527,23,52,42,67,26,2,1.923828125,0.828402366863905,-0.195195195195195,NaN,1.64179104477612,0.301204819277113,0.23,0.65,0.42,0.67,0.26,0.02,21,0.21,1,0
31,28,103,0,834,542,16,25,9,0,20,52,0.361328125,0.236686390532544,1.60660660660661,NaN,-1.6044776119403,-0.602409638554215,0.16,0.31,0.09,0.00,0.20,0.52,11,0.11,0,0
40,24,93,0,777,527,54,43,0,34,10,0,1.240234375,-0.552268244575937,0.105105105105106,NaN,0.522388059701495,0.301204819277113,0.54,0.54,0.00,0.34,0.10,0.00,39,0.39,2,0
23,19,101,0,768,530,15,35,10,55,0,32,-0.419921875,-1.53846153846154,1.30630630630631,NaN,0.858208955223882,0.120481927710846,0.15,0.44,0.10,0.55,0.00,0.32,7,0.07,0,0
36,28,84,0,772,537,27,39,22,57,22,0,0.849609375,0.236686390532544,-1.24624624624625,NaN,0.708955223880598,-0.301204819277107,0.27,0.49,0.22,0.57,0.22,0.00,11,0.11,0,0
32,22,86,0,802,537,43,31,16,14,16,1,0.458984375,-0.946745562130178,-0.945945945945946,NaN,-0.410447761194028,-0.301204819277107,0.43,0.39,0.16,0.14,0.16,0.01,11,0.11,0,0
29,20,95,0,770,552,13,26,0,48,0,50,0.166015625,-1.34122287968442,0.405405405405406,NaN,0.783582089552239,-1.20481927710843,0.13,0.33,0.00,0.48,0.00,0.50,6,0.06,0,0
9,23,88,0,772,527,49,42,39,28,14,7,-1.787109375,-0.749506903353057,-0.645645645645645,NaN,0.708955223880598,0.301204819277113,0.49,0.53,0.39,0.28,0.14,0.07,51,0.51,3,1
47,37,87,0,736,510,17,60,69,64,69,0,1.923828125,2.01183431952663,-0.795795795795795,NaN,2.05223880597015,1.32530120481928,0.17,0.75,0.69,0.64,0.69,0.00,50,0.50,2,1
23,19,80,0,780,560,30,20,0,7,0,0,-0.419921875,-1.53846153846154,-1.84684684684685,NaN,0.410447761194031,-1.6867469879518,0.30,0.25,0.00,0.07,0.00,0.00,3,0.03,0,0
16,28,94,0,776,527,41,43,12,30,21,24,-1.103515625,0.236686390532544,0.255255255255256,NaN,0.559701492537315,0.301204819277113,0.41,0.54,0.12,0.30,0.21,0.24,38,0.38,2,0
42,19,83,0,796,527,29,29,13,0,0,0,1.435546875,-1.53846153846154,-1.3963963963964,NaN,-0.186567164179104,0.301204819277113,0.29,0.36,0.13,0.00,0.00,0.00,4,0.04,0,0
13,31,90,0,774,510,42,52,55,51,25,55,-1.396484375,0.828402366863905,-0.345345345345345,NaN,0.634328358208955,1.32530120481928,0.42,0.65,0.55,0.51,0.25,0.55,46,0.46,2,1
23,30,84,0,832,512,36,38,42,0,31,0,-0.419921875,0.631163708086785,-1.24624624624625,NaN,-1.52985074626866,1.20481927710843,0.36,0.48,0.42,0.00,0.31,0.00,17,0.17,1,0
24,19,92,0,772,511,37,43,69,20,0,12,-0.322265625,-1.53846153846154,-0.0450450450450446,NaN,0.708955223880598,1.26506024096386,0.37,0.54,0.69,0.20,0.00,0.12,12,0.12,0,0
36,24,90,0,780,527,15,33,10,25,13,23,0.849609375,-0.552268244575937,-0.345345345345345,NaN,0.410447761194031,0.301204819277113,0.15,0.41,0.10,0.25,0.13,0.23,11,0.11,0,0
9,24,85,0,834,560,48,19,0,0,4,0,-1.787109375,-0.552268244575937,-1.0960960960961,NaN,-1.6044776119403,-1.6867469879518,0.48,0.24,0.00,0.00,0.04,0.00,3,0.03,0,0
11,20,93,0,766,531,25,34,0,50,0,29,-1.591796875,-1.34122287968442,0.105105105105106,NaN,0.932835820895522,0.0602409638554258,0.25,0.43,0.00,0.50,0.00,0.29,9,0.09,0,0
22,33,101,0,764,532,19,43,0,58,22,13,-0.517578125,1.22287968441815,1.30630630630631,NaN,1.00746268656717,0,0.19,0.54,0.00,0.58,0.22,0.13,17,0.17,1,0
22,20,84,0,840,542,39,20,19,0,0,0,-0.517578125,-1.34122287968442,-1.24624624624625,NaN,-1.82835820895522,-0.602409638554215,0.39,0.25,0.19,0.00,0.00,0.00,4,0.04,0,0
38,33,95,0,817,527,1,32,38,3,51,13,1.044921875,1.22287968441815,0.405405405405406,NaN,-0.970149253731342,0.301204819277113,0.01,0.40,0.38,0.03,0.51,0.13,12,0.12,0,0
32,32,91,0,831,510,27,42,62,0,44,69,0.458984375,1.02564102564103,-0.195195195195195,NaN,-1.49253731343284,1.32530120481928,0.27,0.53,0.62,0.00,0.44,0.69,27,0.27,1,0
46,30,94,0,840,516,31,38,48,0,13,23,1.826171875,0.631163708086785,0.255255255255256,NaN,-1.82835820895522,0.963855421686748,0.31,0.48,0.48,0.00,0.13,0.23,15,0.15,0,0
15,28,88,0,840,527,23,28,24,0,47,3,-1.201171875,0.236686390532544,-0.645645645645645,NaN,-1.82835820895522,0.301204819277113,0.23,0.35,0.24,0.00,0.47,0.03,14,0.14,0,0
28,32,96,0,767,527,42,53,44,39,46,63,0.0683593749999999,1.02564102564103,0.555555555555556,NaN,0.895522388059702,0.301204819277113,0.42,0.66,0.44,0.39,0.46,0.63,46,0.46,2,1
17,28,89,0,766,509,15,43,52,23,19,3,-1.005859375,0.236686390532544,-0.495495495495495,NaN,0.932835820895522,1.3855421686747,0.15,0.54,0.52,0.23,0.19,0.03,60,0.60,3,1
36,25,86,0,780,527,23,33,8,30,5,0,0.849609375,-0.355029585798817,-0.945945945945946,NaN,0.410447761194031,0.301204819277113,0.23,0.41,0.08,0.30,0.05,0.00,10,0.10,0,0
37,26,87,0,816,550,12,20,0,5,14,0,0.947265625,-0.157790927021696,-0.795795795795795,NaN,-0.932835820895522,-1.08433734939759,0.12,0.25,0.00,0.05,0.14,0.00,4,0.04,0,0
33,25,96,0,780,557,24,30,15,23,20,21,0.556640625,-0.355029585798817,0.555555555555556,NaN,0.410447761194031,-1.50602409638554,0.24,0.38,0.15,0.23,0.20,0.21,13,0.13,0,0
36,28,83,0,753,541,18,38,21,35,11,6,0.849609375,0.236686390532544,-1.3963963963964,NaN,1.41791044776119,-0.542168674698794,0.18,0.48,0.21,0.35,0.11,0.06,12,0.12,0,0
34,34,90,0,772,525,34,50,34,46,63,39,0.654296875,1.42011834319527,-0.345345345345345,NaN,0.708955223880598,0.421686746987954,0.34,0.63,0.34,0.46,0.63,0.39,48,0.48,2,1
35,28,90,0,762,523,30,43,16,10,9,6,0.751953125,0.236686390532544,-0.345345345345345,NaN,1.08208955223881,0.542168674698794,0.30,0.54,0.16,0.10,0.09,0.06,33,0.33,2,0
44,31,91,0,754,550,19,37,0,12,28,0,1.630859375,0.828402366863905,-0.195195195195195,NaN,1.38059701492537,-1.08433734939759,0.19,0.46,0.00,0.12,0.28,0.00,11,0.11,0,0
46,34,104,0,780,554,34,38,0,5,40,5,1.826171875,1.42011834319527,1.75675675675676,NaN,0.410447761194031,-1.32530120481928,0.34,0.48,0.00,0.05,0.40,0.05,14,0.14,0,0
15,29,106,0,766,557,21,35,0,57,21,48,-1.201171875,0.433925049309665,2.05705705705706,NaN,0.932835820895522,-1.50602409638554,0.21,0.44,0.00,0.57,0.21,0.48,13,0.13,0,0
41,28,90,0,768,524,22,42,18,45,14,0,1.337890625,0.236686390532544,-0.345345345345345,NaN,0.858208955223882,0.481927710843374,0.22,0.53,0.18,0.45,0.14,0.00,18,0.18,1,0
22,26,91,0,816,560,28,21,0,13,14,0,-0.517578125,-0.157790927021696,-0.195195195195195,NaN,-0.932835820895522,-1.6867469879518,0.28,0.26,0.00,0.13,0.14,0.00,7,0.07,0,0
16,32,93,0,840,554,14,20,0,0,32,62,-1.103515625,1.02564102564103,0.105105105105106,NaN,-1.82835820895522,-1.32530120481928,0.14,0.25,0.00,0.00,0.32,0.62,12,0.12,0,0
33,19,84,0,780,560,22,21,0,39,0,0,0.556640625,-1.53846153846154,-1.24624624624625,NaN,0.410447761194031,-1.6867469879518,0.22,0.26,0.00,0.39,0.00,0.00,4,0.04,0,0
22,25,82,0,811,527,26,31,40,26,22,0,-0.517578125,-0.355029585798817,-1.54654654654655,NaN,-0.746268656716415,0.301204819277113,0.26,0.39,0.40,0.26,0.22,0.00,11,0.11,0,0
32,32,93,0,815,516,40,43,47,0,32,12,0.458984375,1.02564102564103,0.105105105105106,NaN,-0.895522388059702,0.963855421686748,0.40,0.54,0.47,0.00,0.32,0.12,19,0.19,1,0
16,28,81,0,810,556,33,22,0,14,16,0,-1.103515625,0.236686390532544,-1.6966966966967,NaN,-0.708955223880595,-1.44578313253012,0.33,0.28,0.00,0.14,0.16,0.00,7,0.07,0,0
45,22,91,0,797,515,31,37,24,6,0,10,1.728515625,-0.946745562130178,-0.195195195195195,NaN,-0.223880597014924,1.02409638554217,0.31,0.46,0.24,0.06,0.00,0.10,8,0.08,0,0
24,24,85,0,840,560,35,16,0,0,16,0,-0.322265625,-0.552268244575937,-1.0960960960961,NaN,-1.82835820895522,-1.6867469879518,0.35,0.20,0.00,0.00,0.16,0.00,8,0.08,0,0
40,25,94,0,780,560,29,29,0,12,24,38,1.240234375,-0.355029585798817,0.255255255255256,NaN,0.410447761194031,-1.6867469879518,0.29,0.36,0.00,0.12,0.24,0.38,12,0.12,0,0
46,27,95,0,780,542,44,40,8,19,19,13,1.826171875,0.0394477317554239,0.405405405405406,NaN,0.410447761194031,-0.602409638554215,0.44,0.50,0.08,0.19,0.19,0.13,17,0.17,1,0
22,22,96,0,773,536,42,38,17,8,11,32,-0.517578125,-0.946745562130178,0.555555555555556,NaN,0.671641791044775,-0.240963855421687,0.42,0.48,0.17,0.08,0.11,0.32,17,0.17,1,0
32,28,80,0,770,560,41,32,0,28,25,0,0.458984375,0.236686390532544,-1.84684684684685,NaN,0.783582089552239,-1.6867469879518,0.41,0.40,0.00,0.28,0.25,0.00,12,0.12,0,0
40,26,100,0,833,532,11,30,47,0,3,29,1.240234375,-0.157790927021696,1.15615615615616,NaN,-1.56716417910448,0,0.11,0.38,0.47,0.00,0.03,0.29,9,0.09,0,0
45,31,97,0,758,515,15,51,25,45,38,26,1.728515625,0.828402366863905,0.705705705705706,NaN,1.23134328358209,1.02409638554217,0.15,0.64,0.25,0.45,0.38,0.26,29,0.29,1,0
32,24,96,0,779,505,16,46,61,28,7,65,0.458984375,-0.552268244575937,0.555555555555556,NaN,0.447761194029851,1.62650602409639,0.16,0.58,0.61,0.28,0.07,0.65,23,0.23,1,0
17,31,86,0,767,536,11,35,12,46,38,0,-1.005859375,0.828402366863905,-0.945945945945946,NaN,0.895522388059702,-0.240963855421687,0.11,0.44,0.12,0.46,0.38,0.00,10,0.10,0,0
9,28,96,0,809,548,38,29,7,3,26,7,-1.787109375,0.236686390532544,0.555555555555556,NaN,-0.671641791044775,-0.963855421686748,0.38,0.36,0.07,0.03,0.26,0.07,16,0.16,1,0
40,28,99,0,799,532,8,33,18,28,22,60,1.240234375,0.236686390532544,1.00600600600601,NaN,-0.298507462686567,0,0.08,0.41,0.18,0.28,0.22,0.60,11,0.11,0,0
12,19,93,0,840,527,43,28,17,0,0,52,-1.494140625,-1.53846153846154,0.105105105105106,NaN,-1.82835820895522,0.301204819277113,0.43,0.35,0.17,0.00,0.00,0.52,13,0.13,0,0
28,19,95,0,840,515,16,24,21,0,0,7,0.0683593749999999,-1.53846153846154,0.405405405405406,NaN,-1.82835820895522,1.02409638554217,0.16,0.30,0.21,0.00,0.00,0.07,5,0.05,0,0
40,24,92,0,780,524,43,42,14,19,11,6,1.240234375,-0.552268244575937,-0.0450450450450446,NaN,0.410447761194031,0.481927710843374,0.43,0.53,0.14,0.19,0.11,0.06,31,0.31,2,0
11,19,98,0,780,533,36,34,18,42,0,60,-1.591796875,-1.53846153846154,0.855855855855856,NaN,0.410447761194031,-0.0602409638554204,0.36,0.43,0.18,0.42,0.00,0.60,14,0.14,0,0
9,29,86,0,822,539,14,21,0,1,28,0,-1.787109375,0.433925049309665,-0.945945945945946,NaN,-1.15671641791045,-0.421686746987948,0.14,0.26,0.00,0.01,0.28,0.00,10,0.10,0,0
45,21,85,0,821,523,39,31,36,0,0,8,1.728515625,-1.1439842209073,-1.0960960960961,NaN,-1.11940298507463,0.542168674698794,0.39,0.39,0.36,0.00,0.00,0.08,6,0.06,0,0
45,21,86,0,778,533,19,30,24,17,2,0,1.728515625,-1.1439842209073,-0.945945945945946,NaN,0.485074626865671,-0.0602409638554204,0.19,0.38,0.24,0.17,0.02,0.00,6,0.06,0,0
26,30,82,0,756,519,18,46,31,65,14,0,-0.126953125,0.631163708086785,-1.54654654654655,NaN,1.30597014925373,0.783132530120481,0.18,0.58,0.31,0.65,0.14,0.00,14,0.14,0,0
25,20,85,0,756,524,11,37,28,61,0,21,-0.224609375,-1.34122287968442,-1.0960960960961,NaN,1.30597014925373,0.481927710843374,0.11,0.46,0.28,0.61,0.00,0.21,7,0.07,0,0
37,23,90,0,771,552,29,31,0,47,0,8,0.947265625,-0.749506903353057,-0.345345345345345,NaN,0.746268656716419,-1.20481927710843,0.29,0.39,0.00,0.47,0.00,0.08,7,0.07,0,0
25,19,80,0,811,527,5,20,0,10,0,0,-0.224609375,-1.53846153846154,-1.84684684684685,NaN,-0.746268656716415,0.301204819277113,0.05,0.25,0.00,0.10,0.00,0.00,0,0.00,0,0
13,29,109,0,749,506,18,59,64,69,37,69,-1.396484375,0.433925049309665,2.50750750750751,NaN,1.56716417910448,1.56626506024097,0.18,0.74,0.64,0.69,0.37,0.69,81,0.81,4,1
24,24,82,0,828,558,39,20,0,0,5,0,-0.322265625,-0.552268244575937,-1.54654654654655,NaN,-1.38059701492537,-1.56626506024096,0.39,0.25,0.00,0.00,0.05,0.00,3,0.03,0,0
28,25,88,0,827,553,49,24,0,0,0,20,0.0683593749999999,-0.355029585798817,-0.645645645645645,NaN,-1.34328358208955,-1.26506024096386,0.49,0.30,0.00,0.00,0.00,0.20,4,0.04,0,0
35,23,84,0,812,549,53,29,8,18,0,0,0.751953125,-0.749506903353057,-1.24624624624625,NaN,-0.783582089552235,-1.02409638554217,0.53,0.36,0.08,0.18,0.00,0.00,6,0.06,0,0
16,24,94,0,757,539,11,34,0,68,7,14,-1.103515625,-0.552268244575937,0.255255255255256,NaN,1.26865671641791,-0.421686746987948,0.11,0.43,0.00,0.68,0.07,0.14,9,0.09,0,0
29,28,86,0,828,560,29,20,0,0,36,25,0.166015625,0.236686390532544,-0.945945945945946,NaN,-1.38059701492537,-1.6867469879518,0.29,0.25,0.00,0.00,0.36,0.25,12,0.12,0,0
44,32,93,0,815,549,10,24,0,0,18,20,1.630859375,1.02564102564103,0.105105105105106,NaN,-0.895522388059702,-1.02409638554217,0.10,0.30,0.00,0.00,0.18,0.20,9,0.09,0,0
22,19,101,0,825,516,29,32,44,0,0,66,-0.517578125,-1.53846153846154,1.30630630630631,NaN,-1.26865671641791,0.963855421686748,0.29,0.40,0.44,0.00,0.00,0.66,12,0.12,0,0
40,22,95,0,783,556,5,22,0,25,0,32,1.240234375,-0.946745562130178,0.405405405405406,NaN,0.298507462686567,-1.44578313253012,0.05,0.28,0.00,0.25,0.00,0.32,4,0.04,0,0
23,19,86,0,773,529,24,30,28,5,0,9,-0.419921875,-1.53846153846154,-0.945945945945946,NaN,0.671641791044775,0.180722891566267,0.24,0.38,0.28,0.05,0.00,0.09,6,0.06,0,0
39,23,88,0,807,502,30,38,19,0,0,0,1.142578125,-0.749506903353057,-0.645645645645645,NaN,-0.597014925373135,1.80722891566265,0.30,0.48,0.19,0.00,0.00,0.00,10,0.10,0,0
43,41,102,0,746,498,41,74,62,65,63,52,1.533203125,2.80078895463511,1.45645645645646,NaN,1.67910447761194,2.04819277108434,0.41,0.93,0.62,0.65,0.63,0.52,72,0.72,4,1
28,31,96,0,746,498,22,63,54,68,33,35,0.0683593749999999,0.828402366863905,0.555555555555556,NaN,1.67910447761194,2.04819277108434,0.22,0.79,0.54,0.68,0.33,0.35,76,0.76,4,1
13,30,83,0,840,560,21,16,0,0,65,3,-1.396484375,0.631163708086785,-1.3963963963964,NaN,-1.82835820895522,-1.6867469879518,0.21,0.20,0.00,0.00,0.65,0.03,14,0.14,0,0
35,33,95,0,785,560,39,34,0,42,43,14,0.751953125,1.22287968441815,0.405405405405406,NaN,0.223880597014927,-1.6867469879518,0.39,0.43,0.00,0.42,0.43,0.14,16,0.16,1,0
35,30,83,0,774,535,40,41,4,20,42,0,0.751953125,0.631163708086785,-1.3963963963964,NaN,0.634328358208955,-0.180722891566261,0.40,0.51,0.04,0.20,0.42,0.00,22,0.22,1,0
27,25,88,0,774,560,21,24,0,27,12,37,-0.0292968750000001,-0.355029585798817,-0.645645645645645,NaN,0.634328358208955,-1.6867469879518,0.21,0.30,0.00,0.27,0.12,0.37,9,0.09,0,0
26,21,85,0,816,528,11,21,25,0,2,5,-0.126953125,-1.1439842209073,-1.0960960960961,NaN,-0.932835820895522,0.240963855421687,0.11,0.26,0.25,0.00,0.02,0.05,4,0.04,0,0
40,30,92,0,796,555,44,32,0,37,32,0,1.240234375,0.631163708086785,-0.0450450450450446,NaN,-0.186567164179104,-1.3855421686747,0.44,0.40,0.00,0.37,0.32,0.00,13,0.13,0,0
27,19,88,0,799,560,26,19,0,24,0,30,-0.0292968750000001,-1.53846153846154,-0.645645645645645,NaN,-0.298507462686567,-1.6867469879518,0.26,0.24,0.00,0.24,0.00,0.30,4,0.04,0,0
33,20,93,0,795,546,35,28,0,15,0,68,0.556640625,-1.34122287968442,0.105105105105106,NaN,-0.149253731343284,-0.843373493975902,0.35,0.35,0.00,0.15,0.00,0.68,4,0.04,0,0
9,26,82,0,840,527,11,20,3,0,15,0,-1.787109375,-0.157790927021696,-1.54654654654655,NaN,-1.82835820895522,0.301204819277113,0.11,0.25,0.03,0.00,0.15,0.00,6,0.06,0,0
26,32,101,0,831,537,17,31,22,0,53,62,-0.126953125,1.02564102564103,1.30630630630631,NaN,-1.49253731343284,-0.301204819277107,0.17,0.39,0.22,0.00,0.53,0.62,20,0.20,1,0
45,29,99,0,780,558,40,35,0,16,27,35,1.728515625,0.433925049309665,1.00600600600601,NaN,0.410447761194031,-1.56626506024096,0.40,0.44,0.00,0.16,0.27,0.35,14,0.14,0,0
46,30,92,0,818,521,43,44,45,18,15,68,1.826171875,0.631163708086785,-0.0450450450450446,NaN,-1.00746268656716,0.66265060240964,0.43,0.55,0.45,0.18,0.15,0.68,31,0.31,2,0
35,28,89,0,780,523,21,40,13,14,16,5,0.751953125,0.236686390532544,-0.495495495495495,NaN,0.410447761194031,0.542168674698794,0.21,0.50,0.13,0.14,0.16,0.05,12,0.12,0,0
23,32,92,0,769,520,17,47,46,40,44,53,-0.419921875,1.02564102564103,-0.0450450450450446,NaN,0.820895522388059,0.722891566265061,0.17,0.59,0.46,0.40,0.44,0.53,47,0.47,2,1
19,19,90,0,840,541,47,25,39,0,0,25,-0.810546875,-1.53846153846154,-0.345345345345345,NaN,-1.82835820895522,-0.542168674698794,0.47,0.31,0.39,0.00,0.00,0.25,6,0.06,0,0
13,27,91,0,831,505,28,38,68,0,10,16,-1.396484375,0.0394477317554239,-0.195195195195195,NaN,-1.49253731343284,1.62650602409639,0.28,0.48,0.68,0.00,0.10,0.16,15,0.15,0,0
32,20,101,0,829,508,49,42,50,0,0,68,0.458984375,-1.34122287968442,1.30630630630631,NaN,-1.41791044776119,1.44578313253012,0.49,0.53,0.50,0.00,0.00,0.68,18,0.18,1,0
22,29,85,0,778,560,48,32,0,12,43,0,-0.517578125,0.433925049309665,-1.0960960960961,NaN,0.485074626865671,-1.6867469879518,0.48,0.40,0.00,0.12,0.43,0.00,15,0.15,0,0
47,30,93,0,808,510,17,42,44,27,34,27,1.923828125,0.631163708086785,0.105105105105106,NaN,-0.634328358208955,1.32530120481928,0.17,0.53,0.44,0.27,0.34,0.27,16,0.16,1,0
15,31,94,0,762,542,6,35,0,53,51,0,-1.201171875,0.828402366863905,0.255255255255256,NaN,1.08208955223881,-0.602409638554215,0.06,0.44,0.00,0.53,0.51,0.00,16,0.16,1,0
37,30,93,0,803,511,22,42,32,3,26,14,0.947265625,0.631163708086785,0.105105105105106,NaN,-0.447761194029848,1.26506024096386,0.22,0.53,0.32,0.03,0.26,0.14,17,0.17,1,0
30,30,80,0,797,560,21,24,0,12,47,0,0.263671875,0.631163708086785,-1.84684684684685,NaN,-0.223880597014924,-1.6867469879518,0.21,0.30,0.00,0.12,0.47,0.00,11,0.11,0,0
41,25,93,0,764,560,34,32,0,5,5,0,1.337890625,-0.355029585798817,0.105105105105106,NaN,1.00746268656717,-1.6867469879518,0.34,0.40,0.00,0.05,0.05,0.00,14,0.14,0,0
29,28,91,0,791,530,38,38,19,2,19,15,0.166015625,0.236686390532544,-0.195195195195195,NaN,0,0.120481927710846,0.38,0.48,0.19,0.02,0.19,0.15,16,0.16,1,0
22,26,100,0,822,539,15,25,6,0,11,25,-0.517578125,-0.157790927021696,1.15615615615616,NaN,-1.15671641791045,-0.421686746987948,0.15,0.31,0.06,0.00,0.11,0.25,11,0.11,0,0
42,28,90,0,761,527,47,50,49,54,7,0,1.435546875,0.236686390532544,-0.345345345345345,NaN,1.11940298507463,0.301204819277113,0.47,0.63,0.49,0.54,0.07,0.00,23,0.23,1,0
22,28,83,0,756,527,12,41,27,55,22,0,-0.517578125,0.236686390532544,-1.3963963963964,NaN,1.30597014925373,0.301204819277113,0.12,0.51,0.27,0.55,0.22,0.00,13,0.13,0,0
30,30,95,0,780,554,23,31,3,24,41,28,0.263671875,0.631163708086785,0.405405405405406,NaN,0.410447761194031,-1.32530120481928,0.23,0.39,0.03,0.24,0.41,0.28,14,0.14,0,0
20,23,92,0,840,560,36,17,0,0,6,0,-0.712890625,-0.749506903353057,-0.0450450450450446,NaN,-1.82835820895522,-1.6867469879518,0.36,0.21,0.00,0.00,0.06,0.00,6,0.06,0,0
9,35,106,0,757,516,37,60,47,68,42,68,-1.787109375,1.61735700197239,2.05705705705706,NaN,1.26865671641791,0.963855421686748,0.37,0.75,0.47,0.68,0.42,0.68,58,0.58,3,1
45,31,99,0,764,537,45,47,5,22,20,13,1.728515625,0.828402366863905,1.00600600600601,NaN,1.00746268656717,-0.301204819277107,0.45,0.59,0.05,0.22,0.20,0.13,27,0.27,1,0
44,26,99,0,781,521,20,44,65,63,13,68,1.630859375,-0.157790927021696,1.00600600600601,NaN,0.373134328358211,0.66265060240964,0.20,0.55,0.65,0.63,0.13,0.68,17,0.17,1,0
9,28,93,0,779,526,47,47,52,40,21,46,-1.787109375,0.236686390532544,0.105105105105106,NaN,0.447761194029851,0.361445783132533,0.47,0.59,0.52,0.40,0.21,0.46,50,0.50,2,1
23,19,81,0,780,528,13,26,10,33,0,0,-0.419921875,-1.53846153846154,-1.6966966966967,NaN,0.410447761194031,0.240963855421687,0.13,0.33,0.10,0.33,0.00,0.00,2,0.02,0,0
31,35,92,0,768,545,17,35,0,33,38,3,0.361328125,1.61735700197239,-0.0450450450450446,NaN,0.858208955223882,-0.783132530120481,0.17,0.44,0.00,0.33,0.38,0.03,13,0.13,0,0
25,26,83,0,767,557,24,31,0,65,17,0,-0.224609375,-0.157790927021696,-1.3963963963964,NaN,0.895522388059702,-1.50602409638554,0.24,0.39,0.00,0.65,0.17,0.00,8,0.08,0,0
